# ICD-10-CM FY2026 billable codes — sources: https://ftp.cdc.gov/pub/health_statistics/nchs/publications/ICD10CM/2026/icd10cm-Code%20Descriptions-2026.zip ; https://ftp.cdc.gov/pub/health_statistics/nchs/publications/ICD10CM/2026/icd10cm-Table%20and%20Index-2026.zip
# 74719 codes (9095 with inclusion terms, 13000 with index terms). Columns: code, description, inclusion terms, index terms. Regenerate with scripts/build_reference.py
A04.71	Enterocolitis due to Clostridium difficile, recurrent	Clostridioides difficile colitis | Foodborne intoxication by Clostridium difficile | Pseudomembraneous colitis	Colitis(acute) (catarrhal) (chronic) (noninfective) (hemorrhagic) Clostridioides difficile recurrent | Colitis(acute) (catarrhal) (chronic) (noninfective) (hemorrhagic) Clostridium difficile recurrent | Colitis(acute) (catarrhal) (chronic) (noninfective) (hemorrhagic) pseudomembranous recurrent | Colitis(acute) (catarrhal) (chronic) (noninfective) (hemorrhagic) toxic NEC due to Clostridioides difficile recurrent | Colitis(acute) (catarrhal) (chronic) (noninfective) (hemorrhagic) toxic NEC due to Clostridium difficile recurrent | Diarrhea, diarrheal(disease) (infantile) (inflammatory) due to Clostridium difficile recurrent | Enteritis(acute) (diarrheal) (hemorrhagic) (noninfective) Clostridioides difficile recurrent | Enteritis(acute) (diarrheal) (hemorrhagic) (noninfective) Clostridium difficile recurrent | Enteritis(acute) (diarrheal) (hemorrhagic) (noninfective) infectious NOS due to Clostridioides difficile recurrent | Enteritis(acute) (diarrheal) (hemorrhagic) (noninfective) infectious NOS due to Clostridium difficile recurrent | Enteritis(acute) (diarrheal) (hemorrhagic) (noninfective) toxic NEC due to Clostridioides difficile recurrent | Enteritis(acute) (diarrheal) (hemorrhagic) (noninfective) toxic NEC due to Clostridium difficile recurrent | Enterocolitis due to Clostridioides difficile recurrent | Enterocolitis due to Clostridium difficile recurrent | Enterocolitis necrotizing due to Clostridioides difficile recurrent | Enterocolitis necrotizing due to Clostridium difficile recurrent | Enterocolitis pseudomembranous(newborn) recurrent | Infection, infected, infective(opportunistic) Clostridioides difficile foodborne(disease) recurrent | Infection, infected, infective(opportunistic) Clostridioides difficile necrotizing enterocolitis recurrent | Infection, infected, infective(opportunistic) Clostridium NEC difficile foodborne(disease) recurrent | Infection, infected, infective(opportunistic) Clostridium NEC difficile necrotizing enterocolitis recurrent | Megacolon(acquired) (functional) (not Hirschsprung's disease) (in) toxic NEC due to Clostridioides difficile recurrent | Megacolon(acquired) (functional) (not Hirschsprung's disease) (in) toxic NEC due to Clostridium difficile recurrent
A04.72	Enterocolitis due to Clostridium difficile, not specified as recurrent	Clostridioides difficile colitis | Foodborne intoxication by Clostridium difficile | Pseudomembraneous colitis	Colitis(acute) (catarrhal) (chronic) (noninfective) (hemorrhagic) Clostridioides difficile not specified as recurrent | Colitis(acute) (catarrhal) (chronic) (noninfective) (hemorrhagic) Clostridium difficile not specified as recurrent | Colitis(acute) (catarrhal) (chronic) (noninfective) (hemorrhagic) pseudomembranous not specified as recurrent | Colitis(acute) (catarrhal) (chronic) (noninfective) (hemorrhagic) toxic NEC due to Clostridioides difficile not specified as recurrent | Colitis(acute) (catarrhal) (chronic) (noninfective) (hemorrhagic) toxic NEC due to Clostridium difficile not specified as recurrent | Diarrhea, diarrheal(disease) (infantile) (inflammatory) due to Clostridium difficile not specified as recurrent | Enteritis(acute) (diarrheal) (hemorrhagic) (noninfective) Clostridioides difficile not specified as recurrent | Enteritis(acute) (diarrheal) (hemorrhagic) (noninfective) Clostridium difficile not specified as recurrent | Enteritis(acute) (diarrheal) (hemorrhagic) (noninfective) infectious NOS due to Clostridioides difficile not specified as recurrent | Enteritis(acute) (diarrheal) (hemorrhagic) (noninfective) infectious NOS due to Clostridium difficile not specified as recurrent | Enteritis(acute) (diarrheal) (hemorrhagic) (noninfective) toxic NEC due to Clostridioides difficile not specified as recurrent | Enteritis(acute) (diarrheal) (hemorrhagic) (noninfective) toxic NEC due to Clostridium difficile not specified as recurrent | Enterocolitis due to Clostridioides difficile not specified as recurrent | Enterocolitis due to Clostridium difficile not specified as recurrent | Enterocolitis necrotizing due to Clostridioides difficile not specified as recurrent | Enterocolitis necrotizing due to Clostridium difficile not specified as recurrent | Enterocolitis pseudomembranous(newborn) not specified as recurrent | Infection, infected, infective(opportunistic) Clostridioides difficile foodborne(disease) not specified as recurrent | Infection, infected, infective(opportunistic) Clostridioides difficile necrotizing enterocolitis not specified as recurrent | Infection, infected, infective(opportunistic) Clostridium NEC difficile foodborne(disease) not specified as recurrent | Infection, infected, infective(opportunistic) Clostridium NEC difficile necrotizing enterocolitis not specified as recurrent | Megacolon(acquired) (functional) (not Hirschsprung's disease) (in) toxic NEC due to Clostridioides difficile not specified as recurrent | Megacolon(acquired) (functional) (not Hirschsprung's disease) (in) toxic NEC due to Clostridium difficile not specified as recurrent
A04.8	Other specified bacterial intestinal infections		Colitis(acute) (catarrhal) (chronic) (noninfective) (hemorrhagic) staphylococcal | Diarrhea, diarrheal(disease) (infantile) (inflammatory) due to bacteria specified NEC | Diarrhea, diarrheal(disease) (infantile) (inflammatory) due to Clostridium perfringens(C) (F) | Diarrhea, diarrheal(disease) (infantile) (inflammatory) due to specified organism NEC bacterial | Diarrhea, diarrheal(disease) (infantile) (inflammatory) due to Staphylococcus | Diarrhea, diarrheal(disease) (infantile) (inflammatory) specified bacterium NEC | Enteritis(acute) (diarrheal) (hemorrhagic) (noninfective) bacterial specified NEC | Enteritis(acute) (diarrheal) (hemorrhagic) (noninfective) infectious NOS due to Aerobacter aerogenes | Enteritis(acute) (diarrheal) (hemorrhagic) (noninfective) infectious NOS due to bacteria NOS specified NEC | Enteritis(acute) (diarrheal) (hemorrhagic) (noninfective) infectious NOS due to Clostridium perfringens | Enteritis(acute) (diarrheal) (hemorrhagic) (noninfective) infectious NOS due to Enterobacter aerogenes | Enteritis(acute) (diarrheal) (hemorrhagic) (noninfective) infectious NOS due to specified bacteria NEC | Enteritis(acute) (diarrheal) (hemorrhagic) (noninfective) infectious NOS due to Staphylococcus | Enteritis(acute) (diarrheal) (hemorrhagic) (noninfective) staphylococcal | Infection, infected, infective(opportunistic) Helicobacter pylori | Pseudotuberculosis enterocolitis
A04.9	Bacterial intestinal infection, unspecified	Bacterial enteritis NOS	Diarrhea, diarrheal(disease) (infantile) (inflammatory) due to bacteria | Enteritis(acute) (diarrheal) (hemorrhagic) (noninfective) bacterial | Enteritis(acute) (diarrheal) (hemorrhagic) (noninfective) infectious NOS due to bacteria NOS | Spondylitis(chronic) in(due to) enterobacteria
A05.0	Foodborne staphylococcal intoxication		Colitis(acute) (catarrhal) (chronic) (noninfective) (hemorrhagic) staphylococcal foodborne | Enteritis(acute) (diarrheal) (hemorrhagic) (noninfective) staphylococcal due to food | Infection, infected, infective(opportunistic) staphylococcal, unspecified site food poisoning | Intoxication foodborne due to Staphylococcus | Intoxication foodborne enterotoxin, staphylococcal | Poisoning(acute) food NEC due to staphylococcus | Poisoning(acute) Staphylococcus, food | Toxemia staphylococcal, due to food
A05.1	Botulism food poisoning	Botulism NOS | Classical foodborne intoxication due to Clostridium botulinum	Botulism(foodborne intoxication) | Enteritis(acute) (diarrheal) (hemorrhagic) (noninfective) Clostridium botulinum(food poisoning) | Infection, infected, infective(opportunistic) Clostridium NEC botulinum(food poisoning) | Intoxication foodborne classical(Clostridium botulinum) | Intoxication foodborne due to Clostridium botulinum | Poisoning(acute) Bacillus B(aertrycke) (cholerae (suis)) (paratyphosus) (suipestifer) botulinus | Poisoning(acute) botulism | Poisoning(acute) Clostridium botulinum | Poisoning(acute) food NEC due to Bacillus(aertrycke) (choleraesuis) (paratyphosus) (suipestifer) botulinus
A05.2	Foodborne Clostridium perfringens [Clostridium welchii] intoxication	Enteritis necroticans | Pig-bel	Enteritis(acute) (diarrheal) (hemorrhagic) (noninfective) necroticans | Infection, infected, infective(opportunistic) Clostridium NEC perfringens due to food | Infection, infected, infective(opportunistic) Clostridium NEC perfringens foodborne(disease) | Infection, infected, infective(opportunistic) Clostridium NEC welchii foodborne(disease) | Infection, infected, infective(opportunistic) Clostridium NEC welchii necrotizing enteritis | Intoxication foodborne due to Clostridium perfringens | Intoxication foodborne due to Clostridium welchii | Pig-bel | Poisoning(acute) food NEC due to Clostridium(perfringens) (Welchii)
A05.3	Foodborne Vibrio parahaemolyticus intoxication		Infection, infected, infective(opportunistic) Vibrio parahaemolyticus(food poisoning) | Intoxication foodborne due to Vibrio parahaemolyticus | Poisoning(acute) food NEC due to Vibrio parahaemolyticus
A05.4	Foodborne Bacillus cereus intoxication		Intoxication foodborne due to Bacillus cereus
A05.5	Foodborne Vibrio vulnificus intoxication		Infection, infected, infective(opportunistic) Vibrio vulnificus foodborne intoxication | Intoxication foodborne due to Vibrio vulnificus | Poisoning(acute) food NEC due to Vibrio vulnificus
A05.8	Other specified bacterial foodborne intoxications		Intoxication foodborne due to bacterium specified NEC
A05.9	Bacterial foodborne intoxication, unspecified		Creotoxism | Indigestion(acid) (bilious) (functional) due to decomposed food NOS | Intoxication foodborne | Intoxication foodborne bacterial | Intoxication foodborne due to bacterium | Kreotoxism | Poisoning(acute) bacterial toxins | Poisoning(acute) epidemic, fish(noxious) bacterial | Poisoning(acute) food NEC | Poisoning(acute) kreotoxism, food
A06.0	Acute amebic dysentery	Acute amebiasis | Intestinal amebiasis NOS	Amebiasis acute | Amebiasis intestine | Colitis(acute) (catarrhal) (chronic) (noninfective) (hemorrhagic) amebic(acute) | Diarrhea, diarrheal(disease) (infantile) (inflammatory) amebic | Diarrhea, diarrheal(disease) (infantile) (inflammatory) amebic acute | Dysentery, dysenteric(catarrhal) (diarrhea) (epidemic) (hemorrhagic) (infectious) (sporadic) (tropical) amebic | Dysentery, dysenteric(catarrhal) (diarrhea) (epidemic) (hemorrhagic) (infectious) (sporadic) (tropical) amebic acute | Enteritis(acute) (diarrheal) (hemorrhagic) (noninfective) amebic(acute) | Proctitis amebic(acute)
A06.1	Chronic intestinal amebiasis		Amebiasis chronic(intestine) | Diarrhea, diarrheal(disease) (infantile) (inflammatory) amebic chronic | Dysentery, dysenteric(catarrhal) (diarrhea) (epidemic) (hemorrhagic) (infectious) (sporadic) (tropical) amebic chronic | Enteritis(acute) (diarrheal) (hemorrhagic) (noninfective) amebic(acute) chronic | Ulcer, ulcerated, ulcerating, ulceration, ulcerative amebic(intestine) | Ulcer, ulcerated, ulcerating, ulceration, ulcerative intestine, intestinal amebic
A06.2	Amebic nondysenteric colitis		Amebiasis nondysenteric colitis | Colitis(acute) (catarrhal) (chronic) (noninfective) (hemorrhagic) amebic(acute) nondysenteric | Diarrhea, diarrheal(disease) (infantile) (inflammatory) amebic nondysenteric | Enteritis(acute) (diarrheal) (hemorrhagic) (noninfective) amebic(acute) chronic nondysenteric | Enteritis(acute) (diarrheal) (hemorrhagic) (noninfective) amebic(acute) nondysenteric
A06.3	Ameboma of intestine	Ameboma NOS	Ameboma(of intestine)
A06.4	Amebic liver abscess	Hepatic amebiasis	Abscess(connective tissue) (embolic) (fistulous) (infective) (metastatic) (multiple) (pernicious) (pyogenic) (septic) amebic | Abscess(connective tissue) (embolic) (fistulous) (infective) (metastatic) (multiple) (pernicious) (pyogenic) (septic) amebic liver(without mention of brain or lung abscess) | Abscess(connective tissue) (embolic) (fistulous) (infective) (metastatic) (multiple) (pernicious) (pyogenic) (septic) hepatic(cholangitic) (hematogenic) (lymphogenic) (pylephlebitic) amebic | Abscess(connective tissue) (embolic) (fistulous) (infective) (metastatic) (multiple) (pernicious) (pyogenic) (septic) liver(cholangitic) (hematogenic) (lymphogenic) (pylephlebitic) (pyogenic) amebic(due to Entamoeba histolytica) (dysenteric) (tropical) | Ameba, amebic(histolytica) abscess(liver) | Dysentery, dysenteric(catarrhal) (diarrhea) (epidemic) (hemorrhagic) (infectious) (sporadic) (tropical) abscess, liver
A06.5	Amebic lung abscess	Amebic abscess of lung (and liver)	Abscess(connective tissue) (embolic) (fistulous) (infective) (metastatic) (multiple) (pernicious) (pyogenic) (septic) amebic lung(and liver) (without mention of brain abscess) | Abscess(connective tissue) (embolic) (fistulous) (infective) (metastatic) (multiple) (pernicious) (pyogenic) (septic) liver(cholangitic) (hematogenic) (lymphogenic) (pylephlebitic) (pyogenic) amebic(due to Entamoeba histolytica) (dysenteric) (tropical) with lung abscess | Abscess(connective tissue) (embolic) (fistulous) (infective) (metastatic) (multiple) (pernicious) (pyogenic) (septic) lung(miliary) (putrid) amebic(with liver abscess) | Abscess(connective tissue) (embolic) (fistulous) (infective) (metastatic) (multiple) (pernicious) (pyogenic) (septic) lung(miliary) (putrid) amebic(with liver abscess) with pneumonia
A06.6	Amebic brain abscess	Amebic abscess of brain (and liver) (and lung)	Abscess(connective tissue) (embolic) (fistulous) (infective) (metastatic) (multiple) (pernicious) (pyogenic) (septic) amebic brain(and liver or lung abscess) | Abscess(connective tissue) (embolic) (fistulous) (infective) (metastatic) (multiple) (pernicious) (pyogenic) (septic) brain(any part) (cystic) (otogenic) amebic(with abscess of any other site) | Abscess(connective tissue) (embolic) (fistulous) (infective) (metastatic) (multiple) (pernicious) (pyogenic) (septic) liver(cholangitic) (hematogenic) (lymphogenic) (pylephlebitic) (pyogenic) amebic(due to Entamoeba histolytica) (dysenteric) (tropical) with brain abscess(and liver or lung abscess) | Abscess(connective tissue) (embolic) (fistulous) (infective) (metastatic) (multiple) (pernicious) (pyogenic) (septic) lung(miliary) (putrid) amebic(with liver abscess) with brain abscess
A06.7	Cutaneous amebiasis		Amebiasis cutaneous | Amebiasis cutis | Amebiasis skin | Dermatitis(eczematous) amebic | Ulcer, ulcerated, ulcerating, ulceration, ulcerative amebic(intestine) skin | Ulcer, ulcerated, ulcerating, ulceration, ulcerative skin(atrophic) (chronic) (neurogenic) (non-healing) (perforating) (pyogenic) (trophic) (tropical) amebic
A06.81	Amebic cystitis		Amebiasis cystitis | Cystitis(exudative) (hemorrhagic) (septic) (suppurative) amebic
A06.82	Other amebic genitourinary infections	Amebic balanitis | Amebic vesiculitis | Amebic vulvovaginitis	Abscess(connective tissue) (embolic) (fistulous) (infective) (metastatic) (multiple) (pernicious) (pyogenic) (septic) amebic genitourinary tract | Amebiasis genitourinary tract NEC | Balanitis(circinata) (erosiva) (gangrenosa) (phagedenic) (vulgaris) amebic | Vaginitis(acute) (circumscribed) (diffuse) (emphysematous) (nonvenereal) (ulcerative) amebic | Vesiculitis(seminal) amebic
A06.89	Other amebic infections	Amebic appendicitis | Amebic splenic abscess	Abscess(connective tissue) (embolic) (fistulous) (infective) (metastatic) (multiple) (pernicious) (pyogenic) (septic) amebic specified site NEC | Abscess(connective tissue) (embolic) (fistulous) (infective) (metastatic) (multiple) (pernicious) (pyogenic) (septic) amebic spleen | Abscess(connective tissue) (embolic) (fistulous) (infective) (metastatic) (multiple) (pernicious) (pyogenic) (septic) spleen amebic | Amebiasis specified site NEC | Appendicitis(pneumococcal) (retrocecal) amebic
A06.9	Amebiasis, unspecified		Amebiasis
A07.0	Balantidiasis	Balantidial dysentery	Anemia(essential) (general) (hemoglobin deficiency) (infantile) (primary) (profound) Balantidium coli | Balantidiasis, balantidiosis | Colitis(acute) (catarrhal) (chronic) (noninfective) (hemorrhagic) balantidial | Diarrhea, diarrheal(disease) (infantile) (inflammatory) balantidial | Dysentery, dysenteric(catarrhal) (diarrhea) (epidemic) (hemorrhagic) (infectious) (sporadic) (tropical) balantidial | Dysentery, dysenteric(catarrhal) (diarrhea) (epidemic) (hemorrhagic) (infectious) (sporadic) (tropical) Balantidium coli | Infection, infected, infective(opportunistic) Balantidium coli | Infestation Balantidium coli
A07.1	Giardiasis [lambliasis]		Colitis(acute) (catarrhal) (chronic) (noninfective) (hemorrhagic) giardial | Diarrhea, diarrheal(disease) (infantile) (inflammatory) Giardia lamblia | Diarrhea, diarrheal(disease) (infantile) (inflammatory) giardial | Dysentery, dysenteric(catarrhal) (diarrhea) (epidemic) (hemorrhagic) (infectious) (sporadic) (tropical) Giardia lamblia | Dysentery, dysenteric(catarrhal) (diarrhea) (epidemic) (hemorrhagic) (infectious) (sporadic) (tropical) Lamblia | Enteritis(acute) (diarrheal) (hemorrhagic) (noninfective) giardial | Giardiasis | Infection, infected, infective(opportunistic) Giardia lamblia | Infestation Giardia lamblia | Lambliasis, lambliosis
A07.2	Cryptosporidiosis		Cryptosporidiosis | Diarrhea, diarrheal(disease) (infantile) (inflammatory) due to Cryptosporidium | Gastroenteritis(acute) (chronic) (noninfectious) due to Cryptosporidium | Infection, infected, infective(opportunistic) Cryptosporidium
A07.3	Isosporiasis	Infection due to Isospora belli and Isospora hominis | Intestinal coccidiosis | Isosporosis	Coccidiosis(intestinal) | Colitis(acute) (catarrhal) (chronic) (noninfective) (hemorrhagic) coccidial | Diarrhea, diarrheal(disease) (infantile) (inflammatory) coccidial | Dysentery, dysenteric(catarrhal) (diarrhea) (epidemic) (hemorrhagic) (infectious) (sporadic) (tropical) coccidial | Enteritis(acute) (diarrheal) (hemorrhagic) (noninfective) coccidial | Infection, infected, infective(opportunistic) Isospora belli or hominis | Infestation coccidial | Isosporiasis, isosporosis
A07.4	Cyclosporiasis		Cyclosporiasis
A07.8	Other specified protozoal intestinal diseases	Intestinal microsporidiosis | Intestinal trichomoniasis | Sarcocystosis | Sarcosporidiosis	Chilomastigiasis | Colitis(acute) (catarrhal) (chronic) (noninfective) (hemorrhagic) trichomonal | Diarrhea, diarrheal(disease) (infantile) (inflammatory) Chilomastix | Diarrhea, diarrheal(disease) (infantile) (inflammatory) Dientamoeba | Diarrhea, diarrheal(disease) (infantile) (inflammatory) protozoal specified NEC | Diarrhea, diarrheal(disease) (infantile) (inflammatory) trichomonal | Dysentery, dysenteric(catarrhal) (diarrhea) (epidemic) (hemorrhagic) (infectious) (sporadic) (tropical) Chilomastix | Dysentery, dysenteric(catarrhal) (diarrhea) (epidemic) (hemorrhagic) (infectious) (sporadic) (tropical) Dientamoeba(fragilis) | Dysentery, dysenteric(catarrhal) (diarrhea) (epidemic) (hemorrhagic) (infectious) (sporadic) (tropical) Embadomonas | Dysentery, dysenteric(catarrhal) (diarrhea) (epidemic) (hemorrhagic) (infectious) (sporadic) (tropical) trichomonal | Embadomoniasis | Enteritis(acute) (diarrheal) (hemorrhagic) (noninfective) Chilomastix | Enteritis(acute) (diarrheal) (hemorrhagic) (noninfective) microsporidial | Enteritis(acute) (diarrheal) (hemorrhagic) (noninfective) protozoal specified NEC | Enteritis(acute) (diarrheal) (hemorrhagic) (noninfective) trichomonal | Infection, infected, infective(opportunistic) Chilomastix(intestinal) | Infection, infected, infective(opportunistic) protozoal NEC intestinal specified NEC | Infection, infected, infective(opportunistic) retortamoniasis | Infection, infected, infective(opportunistic) Sarcocystis | Infection, infected, infective(opportunistic) Trichomonas intestine | Infestation protozoal NEC intestinal specified NEC | Microsporidiosis intestinal | Retortamoniasis | Sarcocystosis | Sarcosporidiosis(intestinal) | Trichomoniasis intestinal
A07.9	Protozoal intestinal disease, unspecified	Flagellate diarrhea | Protozoal colitis | Protozoal diarrhea | Protozoal dysentery	Colitis(acute) (catarrhal) (chronic) (noninfective) (hemorrhagic) protozoal | Diarrhea, diarrheal(disease) (infantile) (inflammatory) flagellate | Diarrhea, diarrheal(disease) (infantile) (inflammatory) protozoal | Disease, diseased intestine protozoal | Disease, diseased protozoal intestine, intestinal | Dysentery, dysenteric(catarrhal) (diarrhea) (epidemic) (hemorrhagic) (infectious) (sporadic) (tropical) protozoal | Enteritis(acute) (diarrheal) (hemorrhagic) (noninfective) protozoal | Infection, infected, infective(opportunistic) flagellate, intestinal | Infection, infected, infective(opportunistic) protozoal NEC intestinal | Infestation protozoal NEC intestinal
